Datum,Wochentag,isFerienZH,Ferien Desc ZH,isFerienSG,Ferien Desc SG,isFerienGR,Ferien Desc GR,Feiertag Desc,isFeiertag ZH,isFeiertag SG,isFeiertag GR,t_2m_c_avg,snow_depth_cm_avg,visibility_m_avg,wind_speed_10m_ms_max,prob_precip_1h_p_avg,prob_tstorm_1h_p_avg,hail_idx_avg,wind_gusts_10m_ms_max,wind_speed_mean_10m_24h_ms_avg,t_max_2m_24h_c_max,t_min_2m_24h_c_min,precip_24h_mm_max,fresh_snow_24h_cm_max,is_sleet_1h_idx_max,is_fog_1h_idx_max,precip_1h_mm_sum,fresh_snow_1h_cm_sum,wind_speed_mean_10m_1h_ms_avg,weather_symbol_1h_idx_spe,number_of_events,Schalter,Tel,Mail,Total Anfragen
11.07.2017,Dienstag,0,,1,Sommerferien,1,Sommerferien,,0,0,0,14.025,13.625,20100,2.6,1.525,24.5,0,6.5,3.3,20.6,10.6,14.55,0,0,0,0.01,0,13.6,0,0,54,45.4,34,133.4
12.07.2017,Mittwoch,0,,1,Sommerferien,1,Sommerferien,,0,0,0,15.425,13.425,24125,2.875,1,1,0,9.1,3.5,17.8,9.4,0.73,0,0,0,0,0,16.6,0,0,48,45.4,22,115.4
13.07.2017,Donnerstag,0,,1,Sommerferien,1,Sommerferien,,0,0,0,14.925,14.5,24150,4.375,1,1,0,9.1,4.7,19.5,8.3,0.98,0,0,0,0,0,25,0,0,30,45.4,34,109.4
14.07.2017,Freitag,0,,1,Sommerferien,1,Sommerferien,,0,0,0,13.35,13.875,24150,3.725,1,1,0,8.8,6.3,16.5,8.6,0.68,0,0,0,0,0,23.6,0.9,0,38,45.4,37,120.4
15.07.2017,Samstag,1,Sommerferien,1,Sommerferien,1,Sommerferien,,0,0,0,12.05,16.75,24150,3.6,1,1,0,10.3,5.9,15.4,6.3,1.14,0,0,0,0.22,0,25,2.6,0,81,45.4,19,145.4
16.07.2017,Sonntag,1,Sommerferien,1,Sommerferien,1,Sommerferien,,0,0,0,12.125,16.425,24100,2.625,1,1,0,8.6,6.3,11.9,6.4,0,0,0,0,0,0,17.1,2.2,0,14,45.4,11,70.4
17.07.2017,Montag,1,Sommerferien,1,Sommerferien,1,Sommerferien,,0,0,0,15.35,14.2,24050,3.025,1,1,0,8.9,4.2,16.6,6.4,0,0,0,0,0,0,16.2,0,0,114,45.4,51,210.4
18.07.2017,Dienstag,1,Sommerferien,1,Sommerferien,1,Sommerferien,,0,0,0,17.925,14.575,24100,1.875,1,40.75,0,2.5,3.8,20,8.6,0,0,0,0,0,0,6.4,2.1,0,100,45.4,49,194.4
19.07.2017,Mittwoch,1,Sommerferien,1,Sommerferien,1,Sommerferien,,0,0,0,18.45,16.425,24092.5,1.775,4.65,33.675,0,6.8,2.4,21.6,12.4,0,0,0,0,0,0,7.3,2.9,0,107,45.4,39,191.4
20.07.2017,Donnerstag,1,Sommerferien,1,Sommerferien,1,Sommerferien,,0,0,0,15.475,15.3,24125,2.025,12.9,24.1,0,7.5,2.2,23.9,11.9,0.04,0,0,0,1.89,0,14.3,0.2,0,90,45.4,29,164.4
21.07.2017,Freitag,1,Sommerferien,1,Sommerferien,1,Sommerferien,,0,0,0,16.375,15.95,24150,1.525,1,48,0,4.9,3.1,18.7,12.4,5.08,0,0,0,0,0,7.9,2,0,63,45.4,31,139.4
22.07.2017,Samstag,1,Sommerferien,1,Sommerferien,1,Sommerferien,,0,0,0,16.5,16,19350,2.275,24.525,48,0,5.6,2.8,20.7,10.8,8.31,0,0,0,3.34,0,12.3,0.9,0,80,45.4,14,139.4
23.07.2017,Sonntag,1,Sommerferien,1,Sommerferien,1,Sommerferien,,0,0,0,14.3,16.175,20175,2.225,1,14.475,0,7.2,2.9,19.8,11.1,7.72,0,0,0,0,0,17.4,0,0,25,45.4,24,94.4
24.07.2017,Montag,1,Sommerferien,1,Sommerferien,1,Sommerferien,,0,0,0,9.125,17.525,16950,2.025,1,1,0,12.7,4.7,17.5,9.9,1.12,0,0,0,0,0,21.7,1.2,0,89,45.4,44,178.4
25.07.2017,Dienstag,1,Sommerferien,1,Sommerferien,1,Sommerferien,,0,0,0,9.425,20.175,24200,2.65,6.8,1,0,5.8,4.1,15,4.4,8.22,0,0,0,0.83,0,15,1.6,0,100,45.4,32,177.4
26.07.2017,Mittwoch,1,Sommerferien,1,Sommerferien,1,Sommerferien,,0,0,0,9.225,21.5,22550,2.25,3.3,1,0,5.2,3.5,10.7,4.5,6.27,0,0,0,0.43,0,14.1,0.9,0,92,45.4,49,186.4
27.07.2017,Donnerstag,1,Sommerferien,1,Sommerferien,1,Sommerferien,,0,0,0,11.8,19.55,24150,2.3,1,1,0,5.2,3.4,9.1,5.5,1.93,0,0,0,0,0,11.6,0.3,0,84,45.4,36,165.4
28.07.2017,Freitag,1,Sommerferien,1,Sommerferien,1,Sommerferien,,0,0,0,13.85,17.375,24175,3.15,1,1,0,8.9,2.5,17.9,5.8,0,0,0,0,0,0,16.6,2.2,0,109,45.4,35,189.4
29.07.2017,Samstag,1,Sommerferien,1,Sommerferien,1,Sommerferien,,0,0,0,17.125,17.775,24175,1.925,1,48,0,4.8,4.1,16.7,10,0.13,0,0,0,0,0,6.1,3,0,130,45.4,23,198.4
30.07.2017,Sonntag,1,Sommerferien,1,Sommerferien,1,Sommerferien,,0,0,0,17.725,17.225,24100,1.675,1,48,0,5.2,2,22.7,9.7,1.1,0,0,0,0,0,7.2,0,0,50,45.4,20,115.4
31.07.2017,Montag,1,Sommerferien,1,Sommerferien,1,Sommerferien,,0,0,0,18.1,18.125,24050,1.55,1,48,0,5.7,2.2,24.1,11.5,2.54,0,0,0,0,0,12.4,0,0,147,45.4,48,240.4
01.08.2017,Dienstag,1,Sommerferien,1,Sommerferien,1,Sommerferien,Nationalfeiertag,1,1,1,20.675,18.95,24150,2.55,1,28.5,0,12,3.3,24.6,11.8,0.05,0,0,0,0,0,3.8,0,0,114,36.2,13,163.2
02.08.2017,Mittwoch,1,Sommerferien,1,Sommerferien,1,Sommerferien,,0,0,0,20.125,18.825,24150,1.425,1,18.875,0,5.9,5.2,25,14.7,0.62,0,0,0,0,0,10.5,2.4,0,109,36.2,38,183.2
03.08.2017,Donnerstag,1,Sommerferien,1,Sommerferien,1,Sommerferien,,0,0,0,20.875,18.05,24100,2.225,1,34.425,0,4.7,2.4,23.9,16,0,0,0,0,0,0,10.8,1.1,0,111,36.2,31,178.2
04.08.2017,Freitag,1,Sommerferien,1,Sommerferien,1,Sommerferien,,0,0,0,18.9,16.875,24150,2.825,1,24.5,0,8.7,2.7,25.8,16.7,0,0,0,0,0,0,16.6,0,0,123,36.2,22,181.2
05.08.2017,Samstag,1,Sommerferien,1,Sommerferien,1,Sommerferien,,0,0,0,19.125,13.5,24100,3.1,1,21.175,0,8.4,4,23.4,14.3,2.24,0,0,0,0,0,15.6,2.9,0,123,36.2,13,172.2
06.08.2017,Sonntag,1,Sommerferien,1,Sommerferien,1,Sommerferien,,0,0,0,12.8,17.45,20150,3.9,21.525,1,0,9,4.7,21.7,11.2,0.39,0,0,0,2.57,0,24.4,0.6,0,24,36.2,20,80.2
07.08.2017,Montag,1,Sommerferien,1,Sommerferien,1,Sommerferien,,0,0,0,14.625,17.625,24125,2.125,1,23.35,0,4.5,5.7,15.4,8.7,7.34,0,0,0,0,0,9,3.5,0,83,36.2,42,161.2
08.08.2017,Dienstag,1,Sommerferien,1,Sommerferien,1,Sommerferien,,0,0,0,14.725,19.8,24200,1.775,14.3,22.75,0,10.7,2.6,22.4,7.9,0,0,0,0,12.94,0,17.8,0.9,0,102,36.2,38,176.2
09.08.2017,Mittwoch,1,Sommerferien,1,Sommerferien,1,Sommerferien,,0,0,0,13.4,19.625,18625,2.25,24.525,6.3,0,7.1,4.4,20.9,8.5,36.26,0,0,1,10.8,0,16.7,2,0,77,36.2,41,154.2
10.08.2017,Donnerstag,1,Sommerferien,1,Sommerferien,1,Sommerferien,,0,0,0,10.425,18.7,24200,4.275,1,3.675,0,11.2,3.8,20,8.4,14.15,0,0,0,0,0,25.2,0,0,43,36.2,25,104.2
11.08.2017,Freitag,1,Sommerferien,1,Sommerferien,1,Sommerferien,,0,0,0,7.075,20.975,24175,3.95,2.825,1,0,10.4,7,14.2,5.5,3.41,0,0,0,0.67,0,29.6,0.8,0,39,36.2,26,101.2
12.08.2017,Samstag,1,Sommerferien,1,Sommerferien,1,Sommerferien,,0,0,0,9.575,21.575,22200,2.775,7.65,1,0,8.5,7,7.3,4.3,20.55,0,0,0,1.51,0,25.1,3.4,0,67,36.2,12,115.2
13.08.2017,Sonntag,1,Sommerferien,1,Sommerferien,1,Sommerferien,,0,0,0,13.05,18.625,24075,2.575,1,1,0,6.1,5.3,12.9,3.8,0,0,0,0,0,0,13.2,1.3,0,15,36.2,14,65.2
14.08.2017,Montag,1,Sommerferien,0,,1,Sommerferien,,0,0,0,15.725,11.375,24125,1.7,1,31.075,0,5.1,3,17.7,4.2,0,0,0,0,0,0,9.1,2.3,0,70,36.2,41,147.2
15.08.2017,Dienstag,1,Sommerferien,0,,1,Sommerferien,Mariä Himmelfahrt,0,0,1,17.075,6,24158.75,2.1,1,40.1,0,3.8,2.4,19.8,9.8,0,0,0,0,0,0,9.6,2,0,62,36.2,26,124.2
16.08.2017,Mittwoch,1,Sommerferien,0,,1,Sommerferien,,0,0,0,15.575,4.5,24050,1.875,1,10.825,0,5.8,2.3,22.6,9.5,0,0,0,0,0,0,9.4,0,0,58,36.2,31,125.2
17.08.2017,Donnerstag,1,Sommerferien,0,,1,Sommerferien,,0,0,0,17.225,5.3,24100,2.875,1,1,0,6.2,2.5,19.1,11,0.88,0,0,0,0,0,11.1,0,0,58,36.2,22,116.2
18.08.2017,Freitag,1,Sommerferien,0,,1,Sommerferien,,0,0,0,18.725,3.375,22708.75,2.175,1,35.575,0,5.5,2.7,20.7,11.4,0,0,0,0,0,0,11.6,1.7,0,41,36.2,40,117.2
19.08.2017,Samstag,1,Sommerferien,0,,1,Sommerferien,,0,0,0,12.55,4.7,24200,4.275,12.75,1,0,11,3.7,23.3,9.9,9.68,0,0,0,5.19,0,23.1,0,0,56,36.2,12,104.2
20.08.2017,Sonntag,1,Sommerferien,0,,1,Sommerferien,,0,0,0,10.65,7.375,24025,3.375,1,1,0,9.3,7,14.3,7.2,9.4,0,0,0,0,0,26.2,2.7,0,12,36.2,12,60.2
21.08.2017,Montag,0,,0,,0,,,0,0,0,9.325,6.3,24050,2.975,1,1,0,8.5,6.1,12.6,5.3,0,0,0,0,0,0,16.5,0,0,41,36.2,29,106.2
22.08.2017,Dienstag,0,,0,,0,,,0,0,0,13.85,6.375,24083.75,2.125,1,1,0,7,3.7,14.2,4.5,0,0,0,0,0,0,13.3,2.7,0,35,36.2,17,88.2
23.08.2017,Mittwoch,0,,0,,0,,,0,0,0,14.95,4.375,24108.75,1.275,1,48,0,4.4,2.9,17.9,8.3,0,0,0,0,0,0,9.1,5.1,0,34,36.2,25,95.2
24.08.2017,Donnerstag,0,,0,,0,,,0,0,0,16.375,5.125,22875,2.575,1,44.25,0,9.6,2.2,20.7,9.8,0,0,0,0,0,0,10,1.2,0,23,36.2,18,77.2
25.08.2017,Freitag,0,,0,,0,,,0,0,0,17.9,5.375,24100,1.425,1,39.775,0,1.7,2.4,23,11.1,0.12,0,0,0,0,0,6.1,0,0,38,36.2,16,90.2
26.08.2017,Samstag,0,,0,,0,,,0,0,0,18,2.625,24100,2.025,1,55.675,0,8.7,1.8,22.9,11.5,0,0,0,0,0,0,10.1,1.1,0,39,36.2,16,91.2
27.08.2017,Sonntag,0,,0,,0,,,0,0,0,15.7,1.325,24133.75,1.55,1,16.7,0,7.3,1.9,22.8,13.1,5.58,0,0,0,0,0,7.8,0,0,0,36.2,0,36.2
28.08.2017,Montag,0,,0,,0,,,0,0,0,16.875,4.5,24125,1.85,1,31.25,0,6.4,2,23,11.8,0,0,0,0,0,0,10.3,1.1,0,45,36.2,21,102.2
29.08.2017,Dienstag,0,,0,,0,,,0,0,0,17.225,1.875,24175,1.525,1,1,0,3.1,2.7,21,12.9,0,0,0,0,0,0,6.2,3.8,0,27,36.2,21,84.2
30.08.2017,Mittwoch,0,,0,,0,,,0,0,0,19,7.125,24125,1.6,1,24.5,0,3.5,1.8,22.6,11,0,0,0,0,0,0,8.2,1.2,0,18,36.2,20,74.2
31.08.2017,Donnerstag,0,,0,,0,,,0,0,0,15.375,6.7,21550,3.2,27.725,2.7,0,11,2.6,23,12.6,0.1,0,0,0,4.69,0,26.6,0,0,20,36.2,13,69.2
01.09.2017,Freitag,0,,0,,0,,,0,0,0,8.7,8.625,24200,3.3,32,1,0,9,5.8,20,6.5,24.15,0,0,0,11.6,0,20.5,0,0,11,24.2,15,50.2
02.09.2017,Samstag,0,,0,,0,,,0,0,0,5.7,7.3,13325,3.625,26.95,1,0,13.3,5.7,11.5,4.8,56.06,0,1,0,1.77,0,25.6,0,0,15,24.2,9,48.2
03.09.2017,Sonntag,0,,0,,0,,,0,0,0,6.875,4.425,22125,2.875,3.9,1,0,9.4,7.3,5.9,1.2,15.32,0,1,0,0.45,0,19.9,2.8,0,0,24.2,20,44.2
04.09.2017,Montag,0,,0,,0,,,0,0,0,9.125,4.575,24025,1.475,1.6,1,0,3.8,4.2,10.8,0.7,0,0,0,0,0.16,0,9.9,4.8,0,37,24.2,30,91.2
05.09.2017,Dienstag,0,,0,,0,,,0,0,0,12.275,3.7,24075,2.05,1.625,1,0,5.8,2.9,14.8,1.4,1.27,0,0,0,0.09,0,13.7,0,0,18,24.2,26,68.2
06.09.2017,Mittwoch,0,,0,,0,,,0,0,0,12.65,6.175,24200,2.425,1,1,0,8.3,2.9,16.1,7,0.45,0,0,0,0,0,15.3,1,0,19,24.2,24,67.2
07.09.2017,Donnerstag,0,,0,,0,,Genfer Bettag *,0,0,0,9.725,7.7,24200,4.7,1,1,0,8.5,4.3,15.1,4.9,0,0,0,0,0,0,23,0,0,19,24.2,22,65.2
08.09.2017,Freitag,0,,0,,0,,,0,0,0,11.175,6.875,24150,2,1,1,0,5,5.4,11.4,4.8,0,0,0,0,0,0,9.7,4.8,0,22,24.2,26,72.2
09.09.2017,Samstag,0,,0,,0,,,0,0,0,10.9,5.475,19850,2.45,31.025,1,0,10.6,3,17.5,4.2,0,0,0,0,3.35,0,18.6,0,0,20,24.2,14,58.2
10.09.2017,Sonntag,0,,0,,0,,,0,0,0,4.925,3.95,15875,1.85,38.7,1,0,7.3,4.8,12.4,2.3,25.33,0,1,0,4.36,0,11.6,0.7,0,0,24.2,13,37.2
11.09.2017,Montag,0,,0,,0,,Knabenschiessen *,1,0,0,8.6,6.375,24125,2.9,1,1,0,11.8,2.5,9.8,1,19.64,0,0,0,0,0,18.3,0,0,21,24.2,24,69.2
12.09.2017,Dienstag,0,,0,,0,,,0,0,0,7.625,4.95,20200,3.275,13.3,1,0,8.9,5.3,13.7,3.4,0,0,0,0,0.89,0,20.6,1.7,0,19,24.2,27,70.2
13.09.2017,Mittwoch,0,,0,,0,,,0,0,0,9.125,4.225,24150,1.8,1,1,0,6.2,4.1,9.1,2.7,1.63,0,0,0,0,0,10.3,3.6,0,13,24.2,20,57.2
14.09.2017,Donnerstag,0,,0,,0,,,0,0,0,8.575,4.95,24200,3,1,1,0,8.3,3.3,17.7,2,0,0,0,0,0,0,20.3,0,0,16,24.2,21,61.2
15.09.2017,Freitag,0,,0,,0,,,0,0,0,4.775,4.825,24100,1.75,1,1,0,5.6,5.1,14.8,0.3,9.12,0,0,0,0,0,10.9,0,0,19,24.2,19,62.2
16.09.2017,Samstag,0,,0,,0,,,0,0,0,5.125,4.975,22200,2.05,20.325,1,0,5.5,2.4,11.9,-0.7,4.8,0,1,0,3.35,0,14.5,1.2,0,17,24.2,10,51.2
17.09.2017,Sonntag,0,,0,,0,,"Eidg. Dank-, Buss- und Bettag",1,1,1,5.875,7.95,24100,1.85,1,6.125,0,6.6,3.4,8.6,1.8,12.44,0,1,0,0.88,0,11.6,0.8,0,0,24.2,12,36.2
18.09.2017,Montag,0,,0,,0,,,0,0,0,5.35,5.425,24050,2.3,1,1,0,9.7,2.2,8.2,1.9,3.46,0,0,0,0,0,18.2,0.5,0,14,24.2,25,63.2
19.09.2017,Dienstag,0,,0,,0,,,0,0,0,4.525,5.775,22650,3.9,1,1,0,11.6,5.1,7.4,0.6,0,0,0,0,0,0,32.9,0,0,16,24.2,30,70.2
20.09.2017,Mittwoch,0,,0,,0,,,0,0,0,4.65,6.175,23850,3.3,2.95,1,0,9.7,7.9,4.3,0.2,2.34,0,0,0,0.42,0,25,0,0,17,24.2,26,67.2
21.09.2017,Donnerstag,0,,0,,0,,,0,0,0,5.25,8.95,24158.75,1.55,1,1,0,4.6,5.2,6.9,0.1,0,0,0,0,0,0,8.6,1.4,0,24,24.2,32,80.2
22.09.2017,Freitag,0,,0,,0,,Herbstanfang,1,1,1,8.1,2.175,24100,1.325,1,1,0,4.9,1.9,12.8,0.1,0,0,0,0,0,0,8.7,0,0,18,24.2,17,59.2
23.09.2017,Samstag,0,,0,,0,,,0,0,0,8.9,0.3,24150,2.1,1,2.65,0,5.7,2.2,14.4,3.4,0,0,0,0,0,0,10.6,1.4,0,19,24.2,19,62.2
24.09.2017,Sonntag,0,,0,,0,,,0,0,0,8.875,1.125,23000,2.025,1,1,0,7.3,2.2,14.3,3.9,2,0,0,0,1.06,0,15.3,2.6,0,0,24.2,16,40.2
25.09.2017,Montag,0,,0,,0,,,0,0,0,8.9,1.575,24200,1.325,1,1,0,3.8,3.7,10.7,4.8,5.94,0,0,0,0,0,7.6,0,0,41,24.2,17,82.2
26.09.2017,Dienstag,0,,0,,0,,,0,0,0,9.9,0.5,24150,2.075,1,1,0,6.9,1.4,13.1,3.7,0,0,0,0,0,0,9,0.9,0,15,24.2,33,72.2
27.09.2017,Mittwoch,0,,0,,0,,,0,0,0,10.7,1.875,24175,0.7,1,1,0,2,2.2,13.4,5.4,0,0,0,0,0,0,6.4,1.8,0,12,24.2,22,58.2
28.09.2017,Donnerstag,0,,0,,0,,,0,0,0,10.2,1.825,24100,1.125,1,1,0,5.1,1.4,14.3,5.7,0.07,0,0,0,0,0,8.4,0,0,14,24.2,26,64.2
29.09.2017,Freitag,0,,0,,0,,,0,0,0,9.875,1.05,24150,0.95,1,1,0,3.9,2,15,5.1,0,0,0,0,0,0,6.5,0,0,22,24.2,17,63.2
30.09.2017,Samstag,0,,0,,0,,,0,0,0,11.475,1,24175,1.475,1,22.05,0,5.2,1.2,12.5,7,0.5,0,0,0,0.04,0,7.3,2.3,0,26,24.2,15,65.2
01.10.2017,Sonntag,0,,1,Herbstferien,0,,,0,0,0,9.275,1.575,21125,2,7.85,1,0,6.9,1.8,17.1,5.8,1.19,0,0,0,0.75,0,9.2,1.1,0,5,31,22,58
02.10.2017,Montag,0,,1,Herbstferien,0,,,0,0,0,10.45,3.425,24150,0.85,1,1,0,2.2,2.4,11.5,4.8,1.88,0,0,0,0,0,6.3,1.7,0,55,31,32,118
03.10.2017,Dienstag,0,,1,Herbstferien,0,,,0,0,0,9.625,2.125,23625,2.025,1,1,0,7,1.7,16.2,4.3,0.28,0,0,0,0,0,12.1,0.9,0,42,31,30,103
04.10.2017,Mittwoch,0,,1,Herbstferien,0,,,0,0,0,7.1,2,24125,1.375,1,1,0,4.7,3,12,3.2,5.73,0,0,0,0,0,8.4,0,0,34,31,23,88
05.10.2017,Donnerstag,0,,1,Herbstferien,0,,,0,0,0,8.95,2,24117.5,1.475,1,1,0,11.7,2.1,14.2,4.3,0,0,0,0,0,0,11.2,0,0,47,31,27,105
06.10.2017,Freitag,0,,1,Herbstferien,0,,,0,0,0,4.8,1.625,21725,4.7,1.825,1,0,14.2,3.2,16.8,4.5,0.46,0,0,0,0.29,0,30.3,1.3,0,32,31,19,82
07.10.2017,Samstag,1,Herbstferien,1,Herbstferien,1,Herbstferien,,0,0,0,4.05,0.5,24083.75,1.925,1,1,0,11.6,8.8,6.5,-1.7,0.72,0,0,0,0,0,14.7,0,0,38,31,17,86
08.10.2017,Sonntag,1,Herbstferien,1,Herbstferien,1,Herbstferien,,0,0,0,5.525,1.7,24100,2.025,1,1,0,6.9,2.7,9.4,-1.9,0,0,0,0,0,0,13.6,1.1,0,9,31,17,57
09.10.2017,Montag,1,Herbstferien,1,Herbstferien,1,Herbstferien,,0,0,0,5.775,1.05,24125,3.15,1,1,0,6,3.7,6.7,1.7,0.4,0,0,0,0,0,16.5,3.8,0,89,31,53,173
10.10.2017,Dienstag,1,Herbstferien,1,Herbstferien,1,Herbstferien,,0,0,0,6.375,1,24075,1.5,1,1,0,3.4,3.6,9.4,1.4,0,0,0,0,0,0,7.8,0,0,107,31,38,176
11.10.2017,Mittwoch,1,Herbstferien,1,Herbstferien,1,Herbstferien,,0,0,0,7.825,1,24075,1.05,1,1,0,2,2.1,11.1,2.8,0,0,0,0,0,0,5.4,1.4,0,55,31,53,139
12.10.2017,Donnerstag,1,Herbstferien,1,Herbstferien,1,Herbstferien,,0,0,0,7.5,1.175,24100,1.7,1,1,0,7.2,1.6,15.6,1.8,0,0,0,0,0,0,14,2.2,0,74,31,31,136
13.10.2017,Freitag,1,Herbstferien,1,Herbstferien,1,Herbstferien,,0,0,0,8.2,1.775,24183.75,1.15,1,1,0,2.6,2.6,12.5,2.8,0,0,0,0,0,0,4.8,2.6,0,85,31,26,142
14.10.2017,Samstag,1,Herbstferien,1,Herbstferien,1,Herbstferien,,0,0,0,9.675,1.225,24167.5,1.475,1,1,0,1.6,1.5,16.1,3,0,0,0,0,0,0,4.1,0,0,82,31,19,132
15.10.2017,Sonntag,1,Herbstferien,1,Herbstferien,1,Herbstferien,,0,0,0,11.325,1.775,24167.5,1.175,1,1,0,2,1.1,17.6,3.6,0,0,0,0,0,0,5.2,1.5,0,17,31,17,65
16.10.2017,Montag,1,Herbstferien,1,Herbstferien,1,Herbstferien,,0,0,0,10.525,1.225,24167.5,1.125,1,1,0,3.2,1.5,19.6,5.5,0,0,0,0,0,0,6.9,2.8,0,51,31,45,127
17.10.2017,Dienstag,1,Herbstferien,1,Herbstferien,1,Herbstferien,,0,0,0,10.175,2.125,18177.75,1.15,1,1,0,6,1.5,19,5.4,0,0,0,1,0,0,8,0.5,0,43,31,29,103
18.10.2017,Mittwoch,1,Herbstferien,1,Herbstferien,1,Herbstferien,,0,0,0,9.525,2.775,24150,1.6,1,1,0,5,2.8,18.5,4.4,0,0,0,0,0,0,13.5,0,0,39,31,25,95
19.10.2017,Donnerstag,1,Herbstferien,1,Herbstferien,1,Herbstferien,,0,0,0,8.725,2.05,24075,1.575,1,1,0,3.4,3.3,14.9,4.8,0,0,0,0,0,0,7.7,3.4,0,33,31,27,91
20.10.2017,Freitag,1,Herbstferien,1,Herbstferien,1,Herbstferien,,0,0,0,10.025,2,24150,1.625,1,1,0,6,2.3,16.6,2,0,0,0,0,0,0,10.4,1,0,29,31,21,81
21.10.2017,Samstag,1,Herbstferien,1,Herbstferien,1,Herbstferien,,0,0,0,9.8,2.375,24175,1.225,1,1,0,4,2.5,15.3,5,0,0,0,0,0,0,5.8,2.2,0,39,31,13,83
22.10.2017,Sonntag,1,Herbstferien,1,Herbstferien,1,Herbstferien,,0,0,0,3.775,3.875,21650,4,1.675,1,0,8.9,2.5,14,3,0,0,0,0,0.28,0,28.8,0.3,0,0,31,16,47
23.10.2017,Montag,0,,0,,0,,,0,0,0,1.3,4.175,24200,3.95,1,1,0,14.1,7.3,5.2,-2,2.01,0,0,0,0,0,31.2,0,0,6,31,22,59
24.10.2017,Dienstag,0,,0,,0,,,0,0,0,4.35,4.375,24050,1.8,1,1,0,7.6,7.8,0.8,-1.4,0.66,0.9,0,0,0,0,15.6,0.8,0,10,31,24,65
25.10.2017,Mittwoch,0,,0,,0,,,0,0,0,6.8,2.375,24100,1.275,1,1,0,2.8,2.9,8.6,-0.9,0,0,0,0,0,0,3.3,0,0,17,31,30,78
26.10.2017,Donnerstag,0,,0,,0,,,0,0,0,8.875,2.775,24125,1.225,1,1,0,4.7,1.1,15,-0.5,0,0,0,0,0,0,7,0.4,0,13,31,31,75
27.10.2017,Freitag,0,,0,,0,,,0,0,0,6.25,1.875,24200,3.55,1,1,0,19.5,1.6,16,2.9,0,0,0,0,0.28,0,24.8,0,0,12,31,32,75
28.10.2017,Samstag,0,,0,,0,,,0,0,0,2.575,1.05,24050,3.1,1,1,0,9.4,7.4,11.7,-2.2,1.98,0,0,0,0,0,21.3,0.9,0,0,31,18,49
29.10.2017,Sonntag,0,,0,,0,,Sommerzeitende,1,1,1,4.8,0.825,20950,3.175,1,1,0,16.2,4.2,6.6,-1.6,0,0,0,0,0,0,19.4,0,0,0,31,42,73
30.10.2017,Montag,0,,0,,0,,,0,0,0,0.8,0.05,24125,3.95,1,1,0,11.1,6.4,8.1,-2.3,0,0,0,0,0,0,23.6,1.5,0,13,31,53,97
31.10.2017,Dienstag,0,,0,,0,,,0,0,0,1.2,0,24150,1.225,1,1,0,3.2,5.2,2.8,-3,0,0,0,0,0,0,5.4,4,0,18,31,30,79
01.11.2017,Mittwoch,0,,0,,0,,Allerheiligen,0,1,1,3.375,0,24142.5,0.8,1,1,0,1.3,1.5,9,-5.4,0,0,0,0,0,0,2.7,0,0,0,36.3,22,58.3
02.11.2017,Donnerstag,0,,0,,0,,Allerseelen,1,1,1,4.525,0,24100,1.475,1,1,0,5.9,1.2,10.9,-3.2,0,0,0,0,0,0,11.6,0,0,19,36.3,47,102.3
03.11.2017,Freitag,0,,0,,0,,,0,0,0,4.85,0,24175,1.075,1,1,0,2.6,2.9,9.2,0.5,0,0,0,0,0,0,6.5,1.3,0,19,36.3,26,81.3
04.11.2017,Samstag,0,,0,,0,,,0,0,0,6.825,0,19725,1.675,1,1,0,5.6,1.6,11,0.3,0,0,0,0,0,0,12.8,0.8,0,0,36.3,13,49.3
05.11.2017,Sonntag,0,,0,,0,,,0,0,0,3.925,2.425,24200,2.625,34.25,1,0,13.1,4.2,10.2,0.8,0,0,0,0,2.97,1.8,31.8,0,0,0,36.3,21,57.3
06.11.2017,Montag,0,,0,,0,,,0,0,0,-1.2,11.625,19900,4.525,21.55,1,0,15.1,8.5,8.5,-4.9,23.77,26,0,0,1.28,2.6,40.5,0.8,0,9,36.3,45,90.3
07.11.2017,Dienstag,0,,0,,0,,,0,0,0,-0.275,10.575,24150,2.225,1,1,0,2.7,8.6,-1.1,-3.8,0.67,1.2,0,0,0,0,6,1.8,0,8,36.3,34,78.3
08.11.2017,Mittwoch,0,,0,,0,,,0,0,0,1.5,11.7,24100,1.175,2.45,1,0,2.6,1.9,4.4,-4.7,1.88,2.7,0,0,0.65,0.8,7.7,1.6,0,8,36.3,34,78.3
09.11.2017,Donnerstag,0,,0,,0,,,0,0,0,1.475,9.925,24150,1.125,1,1,0,2.5,2.7,3.6,-1.5,0.17,0,0,0,0,0,7.7,0,0,9,36.3,26,71.3
10.11.2017,Freitag,0,,0,,0,,,0,0,0,1.3,5.375,24125,1.25,1,1,0,2.4,1.8,3.3,-1.8,0,0,0,0,0,0,7.8,0,0,10,36.3,16,62.3
11.11.2017,Samstag,0,,0,,0,,,0,0,0,3.025,6.125,24150,1.5,1,1,0,5,2,3.6,-2.5,0,0,0,0,0,0,5.8,0,0,0,36.3,8,44.3
12.11.2017,Sonntag,0,,0,,0,,,0,0,0,3.525,11.55,24200,2.125,14.275,1,0,7.9,1.2,4.5,-0.3,0.05,0,0,0,4.13,4.4,7.9,0,0,0,36.3,19,55.3
